temperature_C,NValance_composition_average,HeatFusion_arithmetic_average,valence_composition_average,ThermalConductivity_composition_average,ThirdIonizationEnergy_composition_average,ElectricalConductivity_arithmetic_average,MiracleRadius_composition_average,pH2O,IonicRadii_composition_average,BulkModulus_composition_average,ThermalExpansionCoefficient_composition_average,BCCfermi_composition_average,Density_composition_average,HHIr_composition_average,Polarizability_composition_average,CovalentRadii_composition_average,Column_composition_average,SpaceGroupNumber_composition_average,BCCenergy_pa_composition_average,SpecificHeatCapacity_composition_average,HeatCapacityMass_composition_average,BCCvolume_pa_composition_average,MendeleevNumber_composition_average,GSenergy_pa_composition_average
453,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
409,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
374,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
344,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
311,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
266,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
233,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
190,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
119,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
57,5.32,11.7475,2.3600000000000003,8.12844,37.47708,1.65,115.28,0.023,1.2976,3.84,473.36,2.9592226788,2138.2574,1300.0,12.1612,1.1284,10.76,91.8,-3.3907157536000003,0.6432800000000001,0.6422399999999999,21.93,62.68000000000001,-4.787052964600001
1200,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
1150,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
1100,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
1050,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
1000,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
950,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
900,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
850,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
800,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
750,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
700,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
650,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
600,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
550,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
500,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
450,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
400,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
350,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
300,4.76,6.0474999999999985,2.3600000000000003,6.3524400000000005,37.0132,1.4999999999999998,119.28,0.019,1.3471999999999995,7.08,473.404,2.8781325276,1951.9774000000007,1360.0,14.0652,1.1628,10.6,91.8,-2.8589963556000004,0.6352,0.6342399999999999,24.3164,56.88,-4.26161473
800,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
691,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
585,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
532,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
478,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
423,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
369,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
315,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
262,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
207,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
154,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
100,6.25,6.47,2.35,14.690439999999995,38.5617,3.325,115.2,0.021,1.2815,12.669999999999998,475.985,3.683234802,2022.9574,1130.0,10.6152,1.1264999999999998,12.25,83.85,-2.76180911,0.642,0.64055,22.526999999999997,66.60000000000001,-4.15616664725
100,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
154,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
207,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
261,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
315,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
369,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
423,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
477,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
530,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
584,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
691,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
800,6.69,6.47,2.39,16.666439999999998,38.96098,3.325,114.24,0.021,1.2691,13.35,476.413,3.9159731156,2136.4774,1090.0,9.9896,1.1181,12.69,81.73,-2.6639942268,0.63912,0.63771,22.235,69.32000000000001,-4.05602453985
800,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
692,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
584,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
530,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
476,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
423,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
369,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
314,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
262,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
209,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
154,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
100,5.975,6.47,2.325,13.455439999999998,38.31215,3.325,115.8,0.021,1.2892499999999998,12.245,475.7175,3.537773356,1952.0074,1155.0,11.0062,1.13175,11.975,85.175,-2.822943412,0.6438,0.6423249999999999,22.7095,64.9,-4.2187554643750005
800,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
690,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
585,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
531,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
476,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
423,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
370,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
315,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
260,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
207,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
154,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
101,6.7,6.039999999999999,2.375,15.760439999999996,38.814125,3.075,114.525,0.021,1.2744999999999995,13.02,475.92,3.832856067,2179.6324,1117.5,10.2442,1.121,12.525,82.52499999999998,-2.654934546,0.6386000000000001,0.6372,22.346999999999998,68.67500000000001,-4.0483233685
800,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
690,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
584,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
530,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
477,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
423,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
369,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
316,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
262,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
207,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
152,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
100,6.775,4.44525,2.375,17.535439999999998,38.999,3.725,114.0,0.021,1.26825,12.07,476.7725,3.95785070275,2164.8574,1090.0,9.89795,1.11675,12.775,81.14999999999998,-2.608514998,0.638525,0.6371499999999999,22.142,69.875,-3.99863288475
100,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
153,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
207,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
262,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
314,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
370,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
423,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
477,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
530,6.525,7.147499999999999,2.375,15.890439999999995,38.91725,3.25,114.17499999999998,0.021,1.2670000000000001,13.495,476.22,3.8591890380000002,2056.7324,1152.5,10.1017,1.11675,12.525,82.52499999999998,-2.696469649,0.6469,0.6455249999999999,22.08625,68.275,-4.089100663
